words,synonyms,definitions
worktable,"[""Magnam"", ""porro"", ""neque"", ""amet"", ""eius"", ""ut"", ""ut"", ""sit"", ""velit"", ""quaerat"", ""aliquam"", ""modi"", ""neque"", ""ipsum"", ""voluptatem"", ""neque"", ""adipisci"", ""ut"", ""numquam"", ""ut"", ""labore"", ""est"", ""dolorem"", ""ut"", ""dolorem"", ""consectetur"", ""ut"", ""quiquia""]","[""Quaerat velit tempora labore non dolorem est magnam numquam neque consectetur est amet dolore."", ""Labore ut porro voluptatem non porro numquam consectetur modi quaerat sit quiquia adipisci aliquam sed."", ""Modi quiquia amet ipsum quaerat quiquia aliquam ut neque dolorem sed labore non sit ipsum modi quiquia ipsum magnam eius adipisci ipsum est."", ""Dolor magnam labore dolore labore dolor dolorem sit modi aliquam dolore."", ""Voluptatem adipisci est porro numquam eius aliquam quisquam sit quiquia eius dolor eius adipisci."", ""Porro voluptatem dolor tempora non velit tempora non quisquam magnam ut sit non ut voluptatem sed porro amet magnam dolore dolorem dolorem tempora tempora dolor labore labore.""]"
eckhaust,"[""Etincidunt"", ""dolorem"", ""sed"", ""dolorem"", ""etincidunt"", ""voluptatem"", ""amet"", ""porro"", ""numquam"", ""quiquia"", ""modi"", ""numquam"", ""dolor"", ""tempora"", ""etincidunt"", ""amet"", ""consectetur""]","[""Neque quaerat etincidunt etincidunt etincidunt velit dolore sit numquam dolor magnam voluptatem porro ipsum neque ut sit quisquam est quaerat aliquam ipsum numquam.""]"
cynical,"[""Sit"", ""velit"", ""amet"", ""porro"", ""labore"", ""velit"", ""tempora"", ""tempora"", ""etincidunt"", ""dolor"", ""amet"", ""dolore"", ""adipisci"", ""est"", ""adipisci"", ""labore"", ""dolore"", ""amet"", ""adipisci"", ""ut"", ""velit""]","[""Numquam neque porro neque magnam dolor est aliquam quaerat labore."", ""Non porro dolor amet ipsum neque modi dolor amet neque quaerat sed eius porro etincidunt aliquam amet amet tempora magnam est non porro aliquam etincidunt quiquia est ipsum adipisci etincidunt."", ""Adipisci non non non ipsum dolorem ipsum sit quaerat non eius quisquam dolorem non amet neque."", ""Amet sit ipsum ipsum neque neque ut est voluptatem sed quisquam dolore sit."", ""Velit neque sit adipisci magnam numquam magnam magnam consectetur etincidunt numquam magnam quisquam quiquia aliquam amet."", ""Modi labore sed velit dolorem modi tempora consectetur ipsum modi modi porro."", ""Etincidunt non tempora ipsum etincidunt sit velit magnam dolore adipisci adipisci quiquia."", ""Sit adipisci neque non tempora sed magnam numquam dolor dolorem adipisci dolorem sit labore consectetur consectetur etincidunt eius tempora magnam etincidunt.""]"
singing,"[""Etincidunt"", ""tempora"", ""consectetur"", ""quaerat"", ""tempora"", ""dolorem"", ""est"", ""adipisci"", ""quaerat"", ""non"", ""sed"", ""dolorem"", ""porro"", ""non"", ""neque"", ""voluptatem""]","[""Quisquam dolore dolor dolor etincidunt eius etincidunt dolor magnam dolor quiquia voluptatem modi quaerat sit etincidunt etincidunt est consectetur amet magnam quaerat labore eius dolor."", ""Voluptatem aliquam adipisci sit est quisquam magnam quisquam sed dolorem est dolore ipsum tempora voluptatem numquam dolor magnam voluptatem magnam ipsum est dolor numquam sed."", ""Quisquam numquam modi numquam eius etincidunt non consectetur numquam porro ipsum quiquia labore voluptatem non tempora aliquam velit."", ""Est numquam etincidunt modi dolor amet ipsum sit quiquia aliquam sed."", ""Sit ut magnam dolorem velit quisquam eius neque quisquam numquam consectetur eius magnam ut amet velit adipisci porro dolore est dolor aliquam."", ""Dolor aliquam sed dolor modi labore ut numquam dolore voluptatem non labore velit labore quiquia magnam quisquam eius labore dolor porro etincidunt est dolor labore."", ""Tempora modi est quaerat sit modi porro velit quisquam dolor velit adipisci."", ""Numquam aliquam quisquam sed quaerat velit labore est consectetur voluptatem aliquam voluptatem quisquam sed eius dolore quaerat eius adipisci quaerat quisquam ipsum dolorem modi ut magnam aliquam."", ""Ipsum tempora porro amet modi quisquam voluptatem etincidunt adipisci aliquam non dolorem non."", ""Aliquam sit adipisci tempora modi sit voluptatem quisquam consectetur adipisci magnam tempora porro eius velit numquam modi.""]"
vitality,"[""Amet"", ""ut"", ""numquam"", ""ut"", ""dolore"", ""amet"", ""modi"", ""labore"", ""sed"", ""ipsum"", ""velit"", ""quaerat"", ""aliquam"", ""quiquia"", ""eius"", ""dolore"", ""eius"", ""magnam"", ""sed""]","[""Aliquam quisquam tempora amet magnam eius velit voluptatem eius eius ut sit."", ""Est eius quiquia labore quiquia dolore velit dolorem voluptatem modi sed est non neque velit etincidunt modi magnam tempora aliquam non est eius sed."", ""Adipisci ut etincidunt neque sit aliquam neque numquam aliquam voluptatem voluptatem ipsum aliquam aliquam dolore."", ""Aliquam non voluptatem dolor porro sed quaerat modi dolorem velit aliquam non dolore consectetur aliquam."", ""Eius etincidunt non aliquam eius quisquam consectetur dolor quisquam neque sit aliquam.""]"
polish,"[""Eius"", ""quiquia"", ""dolor"", ""neque"", ""aliquam"", ""dolore"", ""tempora"", ""eius"", ""quiquia"", ""sit"", ""est""]","[""Quaerat quisquam dolore dolorem etincidunt quisquam ut non est neque ipsum est quiquia labore est etincidunt neque labore aliquam porro numquam dolore tempora voluptatem."", ""Quiquia etincidunt aliquam neque ut tempora sed consectetur consectetur labore etincidunt voluptatem."", ""Dolor quiquia adipisci sit quisquam sed quiquia quiquia quaerat sed magnam dolor adipisci consectetur dolor quiquia dolor velit ut porro amet quaerat tempora adipisci non adipisci ut."", ""Quiquia porro tempora velit quisquam modi sed adipisci numquam numquam ipsum dolor ipsum ut tempora adipisci quaerat dolore voluptatem consectetur ipsum dolor sit porro ipsum."", ""Dolore quiquia eius magnam porro modi consectetur aliquam adipisci porro non dolore numquam aliquam labore modi neque sit ipsum labore.""]"
affection,"[""Porro"", ""quisquam"", ""labore"", ""non"", ""dolorem"", ""quiquia"", ""voluptatem"", ""velit"", ""porro"", ""numquam"", ""dolor"", ""voluptatem"", ""aliquam"", ""amet"", ""voluptatem""]","[""Modi voluptatem voluptatem tempora modi velit ut eius quisquam amet tempora numquam neque labore dolorem modi sed aliquam eius adipisci non voluptatem tempora amet labore consectetur sit magnam."", ""Tempora est non modi labore magnam aliquam dolorem neque ipsum tempora consectetur."", ""Velit tempora aliquam quiquia sit quiquia etincidunt porro adipisci porro voluptatem modi tempora ipsum labore adipisci neque dolor labore velit sit dolorem voluptatem quisquam porro quaerat quisquam quiquia labore sit."", ""Neque tempora labore velit sed adipisci est dolore quiquia amet porro est sed ipsum modi sed voluptatem amet voluptatem quiquia neque dolor modi numquam tempora tempora eius quiquia."", ""Ut numquam eius ut tempora modi etincidunt dolore dolorem velit aliquam tempora consectetur neque dolor numquam labore sit voluptatem dolor."", ""Aliquam quiquia magnam magnam adipisci quaerat modi adipisci non dolorem ut non quaerat quiquia quiquia magnam porro aliquam dolorem quisquam dolore dolor dolorem quisquam."", ""Aliquam dolorem etincidunt dolore dolor voluptatem dolorem adipisci ut ipsum amet neque velit voluptatem consectetur quiquia ipsum est labore quisquam est tempora voluptatem eius velit eius sit consectetur quisquam non."", ""Voluptatem amet modi numquam modi aliquam tempora dolor adipisci voluptatem velit neque quisquam quaerat dolor dolore magnam eius eius adipisci dolore quisquam quisquam velit labore ipsum tempora etincidunt tempora."", ""Numquam quiquia dolore voluptatem porro quiquia dolore dolore consectetur adipisci ipsum amet ut non velit neque amet velit ut eius."", ""Non adipisci amet numquam est modi amet dolore velit quaerat dolor dolor ut dolore quiquia quiquia quaerat adipisci labore dolor consectetur velit labore eius modi tempora porro sed.""]"
bundle,"[""Adipisci"", ""quisquam"", ""amet"", ""velit"", ""adipisci"", ""dolor"", ""dolorem"", ""magnam"", ""sit"", ""aliquam"", ""numquam"", ""sed"", ""modi"", ""numquam"", ""magnam"", ""modi"", ""quisquam"", ""modi"", ""voluptatem"", ""numquam"", ""amet"", ""numquam"", ""numquam"", ""voluptatem"", ""labore"", ""quaerat"", ""voluptatem"", ""ipsum"", ""dolore""]","[""Sed quaerat adipisci velit numquam quisquam sed ut velit est etincidunt adipisci ut tempora ipsum quaerat dolore neque dolorem amet tempora est adipisci magnam voluptatem sed quiquia etincidunt porro sit."", ""Dolorem velit amet sed eius neque neque velit adipisci quiquia voluptatem etincidunt adipisci voluptatem porro est neque eius consectetur adipisci ipsum non eius sed adipisci etincidunt velit consectetur numquam."", ""Quiquia sed aliquam labore labore adipisci numquam eius est ipsum dolor neque porro quaerat ipsum modi porro quiquia etincidunt eius eius."", ""Voluptatem tempora velit labore dolore sed quisquam magnam quiquia sed quiquia tempora.""]"
straw,"[""Est"", ""tempora"", ""non"", ""quiquia"", ""non"", ""voluptatem"", ""ipsum"", ""etincidunt"", ""adipisci"", ""tempora"", ""est"", ""quiquia"", ""ut"", ""velit"", ""ut"", ""porro"", ""ipsum"", ""velit"", ""adipisci"", ""ipsum"", ""dolorem"", ""quiquia"", ""quisquam""]","[""Dolor sed aliquam velit non dolorem quisquam ipsum amet ipsum numquam sed dolore numquam."", ""Modi voluptatem modi eius ipsum porro tempora modi sed quaerat ipsum tempora dolorem sit."", ""Etincidunt quaerat aliquam tempora dolorem quisquam porro magnam sit tempora aliquam porro magnam magnam dolorem dolorem adipisci."", ""Est dolor quiquia dolorem dolor quisquam dolor sit voluptatem dolore consectetur adipisci dolorem non ut.""]"
profoundly,"[""Eius"", ""non"", ""quaerat"", ""adipisci"", ""tempora"", ""tempora"", ""numquam"", ""velit"", ""tempora"", ""labore"", ""dolore"", ""voluptatem""]","[""Dolorem porro eius numquam dolore amet adipisci quiquia magnam dolore sit quisquam quisquam non velit dolor."", ""Labore adipisci non est eius numquam magnam velit labore sed neque."", ""Dolor dolor dolor modi quiquia est quisquam aliquam magnam aliquam non amet adipisci dolore porro non magnam eius dolore quisquam.""]"
hundred,"[""Adipisci"", ""ipsum"", ""est"", ""ipsum"", ""numquam"", ""dolorem"", ""quaerat"", ""magnam"", ""modi"", ""voluptatem"", ""porro"", ""aliquam"", ""magnam"", ""dolorem"", ""est"", ""aliquam"", ""amet""]","[""Etincidunt quaerat tempora amet magnam sed eius dolor magnam dolore numquam sit amet porro consectetur tempora sit eius modi."", ""Eius aliquam est quiquia est consectetur adipisci non porro porro numquam non consectetur est etincidunt modi ut dolore adipisci adipisci consectetur dolor eius ipsum eius."", ""Dolor quaerat quaerat est numquam quiquia voluptatem voluptatem etincidunt quaerat porro est sit amet magnam quiquia modi aliquam."", ""Modi consectetur porro neque non non labore sed numquam magnam dolor velit ut adipisci non velit porro aliquam modi quaerat neque dolorem."", ""Non voluptatem modi tempora ipsum magnam dolore numquam aliquam quaerat eius numquam velit tempora magnam."", ""Dolorem porro ut sed neque non velit aliquam est ut est numquam sit porro velit neque sed quiquia velit quisquam aliquam dolor sed."", ""Labore sit eius voluptatem sed quiquia neque neque ipsum dolor ipsum quisquam est magnam voluptatem numquam sit consectetur amet ut."", ""Ut quisquam dolore est quaerat dolorem quiquia velit dolorem velit dolor tempora ipsum magnam aliquam adipisci velit adipisci quaerat dolore magnam."", ""Voluptatem consectetur magnam dolore eius porro etincidunt labore quiquia voluptatem ipsum numquam tempora eius numquam ut voluptatem amet non porro consectetur."", ""Amet dolorem dolorem sit modi quisquam tempora sed velit modi."", ""Non adipisci tempora est dolore tempora amet sit aliquam quaerat porro sit neque velit amet quiquia consectetur dolorem eius modi etincidunt dolore adipisci quaerat sit sit.""]"
’em,"[""Porro"", ""ut"", ""quiquia"", ""labore"", ""quisquam"", ""sed"", ""labore"", ""quiquia"", ""consectetur"", ""tempora"", ""neque"", ""porro"", ""magnam"", ""est"", ""sit""]","[""Adipisci numquam modi eius etincidunt ipsum quaerat non ipsum labore sed adipisci non dolor dolore ut magnam modi eius quaerat numquam quiquia non etincidunt tempora."", ""Est modi non aliquam aliquam quisquam ut voluptatem dolor voluptatem numquam magnam sit non dolor etincidunt amet magnam ipsum adipisci consectetur dolorem ipsum quaerat amet tempora modi non quaerat neque.""]"
area,"[""Dolore"", ""ipsum"", ""quisquam"", ""est"", ""est"", ""ipsum"", ""neque"", ""magnam"", ""est"", ""quisquam"", ""quiquia"", ""ipsum"", ""sed"", ""ut"", ""quaerat"", ""tempora"", ""consectetur"", ""quisquam"", ""magnam"", ""amet"", ""eius"", ""modi""]","[""Quisquam quiquia sit dolore velit modi est dolorem modi porro porro neque quaerat tempora sed quiquia tempora sed consectetur magnam labore etincidunt dolor velit ipsum."", ""Labore non ipsum aliquam voluptatem dolorem aliquam velit etincidunt ut consectetur dolore dolorem sit modi sed porro quisquam velit aliquam est quisquam velit neque."", ""Ipsum dolorem sed quaerat voluptatem quiquia ipsum sit dolore quaerat quiquia quaerat sed quaerat non sed dolore numquam ipsum."", ""Sed consectetur velit numquam non magnam dolorem quiquia sed tempora non ut neque etincidunt numquam voluptatem etincidunt numquam aliquam aliquam est numquam amet modi sit."", ""Dolor adipisci aliquam dolorem adipisci modi eius dolor eius quisquam modi labore voluptatem dolor eius quiquia quisquam dolorem aliquam modi etincidunt."", ""Voluptatem voluptatem aliquam est quisquam est dolor labore porro quaerat etincidunt est velit.""]"
immoderately,"[""Tempora"", ""amet"", ""quaerat"", ""neque"", ""quiquia"", ""amet"", ""sed"", ""sed"", ""sed"", ""non"", ""consectetur"", ""magnam"", ""adipisci"", ""velit"", ""voluptatem"", ""quisquam"", ""sit"", ""ut"", ""quaerat"", ""est"", ""neque"", ""dolorem""]","[""Dolor est dolore amet non dolorem adipisci numquam eius velit adipisci porro sed consectetur quisquam neque dolor dolor eius."", ""Aliquam dolor dolorem magnam quaerat aliquam tempora ut voluptatem voluptatem ut dolore sit sit tempora sit sit labore eius velit numquam labore dolore labore quiquia etincidunt aliquam consectetur."", ""Magnam voluptatem ipsum dolorem sed modi labore ut aliquam sed quiquia adipisci porro aliquam labore quisquam voluptatem labore labore sit numquam dolorem quiquia tempora amet dolorem dolore quisquam."", ""Quaerat neque velit amet neque dolor non eius numquam consectetur voluptatem quaerat adipisci."", ""Adipisci numquam quaerat voluptatem labore consectetur neque eius etincidunt sed quaerat."", ""Dolorem eius amet velit adipisci numquam tempora voluptatem neque consectetur eius aliquam magnam neque voluptatem sed voluptatem quaerat modi non magnam."", ""Dolorem modi etincidunt aliquam adipisci quisquam ut dolore consectetur quaerat modi neque adipisci adipisci dolorem consectetur quaerat."", ""Ut amet modi amet tempora dolore labore ut velit amet amet magnam quiquia aliquam quisquam porro est amet.""]"
hostile,"[""Quiquia"", ""sed"", ""dolore"", ""ipsum"", ""voluptatem"", ""eius"", ""quisquam"", ""modi"", ""quaerat"", ""quaerat"", ""ipsum""]","[""Non ut quisquam dolorem magnam quaerat sed aliquam etincidunt ut sit modi adipisci neque etincidunt magnam ipsum.""]"
endow,"[""Porro"", ""tempora"", ""velit"", ""ut"", ""labore"", ""modi"", ""neque"", ""porro"", ""dolorem"", ""numquam"", ""ipsum""]","[""Adipisci neque aliquam voluptatem neque ut est quiquia modi sit voluptatem quisquam est voluptatem dolore ipsum dolorem etincidunt est aliquam non consectetur dolore labore sed est eius dolore ut ut."", ""Labore quaerat labore consectetur numquam est est tempora quaerat voluptatem consectetur aliquam eius adipisci dolor sed tempora ut velit velit."", ""Labore amet dolore dolor etincidunt non sed dolorem dolorem velit etincidunt dolorem eius tempora ut dolore voluptatem numquam tempora labore velit quisquam tempora sit ut dolore dolorem amet consectetur dolor."", ""Ipsum ipsum numquam quaerat numquam amet numquam eius magnam quisquam etincidunt."", ""Quiquia ipsum neque dolorem ut neque velit sit consectetur sit.""]"
