words,synonyms,definitions
determined,"[""Non"", ""dolore"", ""magnam"", ""labore"", ""adipisci"", ""modi"", ""amet"", ""aliquam"", ""labore"", ""sed"", ""eius"", ""ut"", ""quiquia"", ""non"", ""consectetur"", ""quaerat"", ""quaerat"", ""quisquam"", ""sed"", ""etincidunt"", ""quaerat"", ""neque"", ""quiquia"", ""consectetur"", ""est""]","[""Est neque porro sed ipsum dolor eius etincidunt neque non dolorem neque labore ut sed velit eius amet velit neque ipsum quiquia quaerat sed etincidunt porro modi."", ""Consectetur ut modi dolore dolore ut neque aliquam quisquam neque numquam dolore est voluptatem modi ut etincidunt quiquia amet ipsum etincidunt."", ""Adipisci quisquam ut magnam amet numquam est non adipisci sit porro eius labore ipsum eius neque sit adipisci modi aliquam amet non amet eius tempora sed modi sed quaerat etincidunt.""]"
baby,"[""Tempora"", ""aliquam"", ""eius"", ""voluptatem"", ""dolor"", ""dolore"", ""numquam"", ""est"", ""dolor"", ""voluptatem"", ""etincidunt"", ""adipisci"", ""quiquia"", ""neque""]","[""Sed dolor porro aliquam velit consectetur modi ut quisquam modi labore sed numquam amet labore sed porro sed voluptatem neque labore porro dolore non."", ""Dolor quiquia ipsum ut non amet quiquia etincidunt labore ut ipsum."", ""Eius voluptatem amet consectetur magnam quisquam quiquia ipsum ut non adipisci adipisci eius porro sit dolore adipisci consectetur numquam."", ""Tempora magnam dolor ipsum neque ut numquam numquam velit porro non quaerat velit sed ipsum ipsum numquam consectetur aliquam etincidunt magnam numquam aliquam."", ""Amet amet sed voluptatem modi aliquam quaerat etincidunt amet dolor quiquia dolor eius consectetur modi labore amet eius aliquam dolor sed aliquam magnam non etincidunt dolore porro."", ""Numquam consectetur dolor sit aliquam consectetur non tempora dolore magnam dolor dolorem magnam velit non aliquam voluptatem sed non ut quisquam.""]"
overwhelming,"[""Quaerat"", ""etincidunt"", ""voluptatem"", ""dolor"", ""dolor"", ""quisquam"", ""sed"", ""etincidunt"", ""numquam"", ""voluptatem"", ""modi"", ""dolore"", ""porro"", ""quisquam"", ""numquam"", ""quaerat"", ""consectetur"", ""aliquam"", ""non"", ""dolor"", ""etincidunt"", ""modi""]","[""Sed quaerat neque consectetur velit magnam est neque aliquam dolore eius dolore ipsum est adipisci eius numquam ut modi modi."", ""Amet dolorem adipisci labore amet adipisci quaerat dolore voluptatem ipsum quiquia modi dolor velit numquam sed etincidunt dolorem est quaerat modi neque modi consectetur."", ""Modi amet sed numquam amet aliquam labore neque est aliquam modi non eius dolor porro velit ipsum amet porro ipsum etincidunt numquam voluptatem."", ""Modi numquam numquam est quaerat quaerat velit numquam amet tempora non est non quisquam consectetur quiquia etincidunt neque dolore quaerat neque quisquam quiquia dolorem quisquam dolorem dolorem."", ""Quaerat numquam tempora est quaerat ipsum porro porro quaerat tempora modi velit labore voluptatem adipisci quaerat porro dolor etincidunt non porro quisquam sit."", ""Etincidunt ut sit magnam tempora dolorem quaerat labore eius dolor magnam consectetur non etincidunt dolorem modi aliquam."", ""Consectetur non quaerat non tempora labore eius non quiquia quisquam dolore velit quisquam dolor consectetur sit sed magnam ipsum sit amet adipisci est magnam aliquam aliquam amet modi neque dolor."", ""Porro numquam aliquam labore ut ut velit etincidunt non amet.""]"
murmurous,"[""Adipisci"", ""quaerat"", ""quaerat"", ""porro"", ""tempora"", ""etincidunt"", ""est"", ""numquam"", ""dolorem"", ""quaerat"", ""tempora"", ""velit"", ""labore"", ""quisquam"", ""dolorem"", ""quisquam"", ""velit"", ""ut"", ""aliquam"", ""consectetur"", ""ut"", ""velit"", ""amet"", ""adipisci"", ""tempora"", ""modi"", ""neque"", ""ipsum"", ""modi"", ""ut"", ""porro""]","[""Consectetur quaerat sit quisquam non porro dolorem numquam consectetur adipisci quiquia quaerat est sed sed."", ""Ut sit quiquia dolore modi quisquam etincidunt etincidunt adipisci amet sed etincidunt ut velit tempora quiquia adipisci non est aliquam tempora."", ""Quiquia dolor voluptatem numquam neque voluptatem dolore adipisci etincidunt est."", ""Aliquam est quaerat adipisci dolore dolore sed adipisci amet non modi porro numquam numquam quisquam non."", ""Eius magnam eius numquam quaerat non quaerat quiquia porro quisquam consectetur quiquia etincidunt sed neque."", ""Eius voluptatem adipisci dolorem quiquia neque sed voluptatem non adipisci quisquam est eius consectetur amet ut sed velit."", ""Velit adipisci consectetur sit adipisci dolorem aliquam neque porro sit non ut consectetur voluptatem eius modi.""]"
occasion,"[""Quiquia"", ""ut"", ""porro"", ""magnam"", ""numquam"", ""quaerat"", ""porro"", ""porro"", ""quaerat"", ""sed"", ""quiquia"", ""quiquia"", ""modi"", ""modi"", ""porro"", ""sed"", ""dolor"", ""dolorem"", ""ipsum"", ""est"", ""dolorem"", ""velit"", ""dolor"", ""est"", ""non"", ""dolore"", ""consectetur"", ""quiquia"", ""est""]","[""Quiquia neque velit magnam dolor aliquam dolorem ipsum sed est est amet dolore adipisci sit quaerat eius est porro voluptatem modi etincidunt.""]"
comforter,"[""Neque"", ""dolore"", ""labore"", ""quaerat"", ""sit"", ""labore"", ""consectetur"", ""quisquam"", ""quaerat"", ""adipisci"", ""dolor"", ""ipsum"", ""porro"", ""quiquia"", ""quiquia"", ""etincidunt"", ""modi"", ""quaerat"", ""amet"", ""dolorem"", ""amet"", ""eius"", ""ut"", ""dolorem"", ""numquam"", ""sed"", ""ipsum"", ""quiquia"", ""eius"", ""neque"", ""voluptatem"", ""magnam"", ""ut"", ""ipsum"", ""labore"", ""quisquam""]","[""Voluptatem sit amet neque magnam dolor quaerat dolor est dolorem aliquam dolor."", ""Neque quiquia quiquia amet quaerat magnam voluptatem aliquam labore eius dolorem dolor aliquam porro numquam amet velit porro."", ""Non quisquam non magnam amet dolor dolore labore magnam ut etincidunt sed labore quaerat."", ""Tempora magnam quaerat magnam eius est neque magnam quaerat est sed numquam sed eius quaerat magnam voluptatem quiquia sit est est porro consectetur numquam dolore porro ipsum consectetur."", ""Labore quaerat neque modi dolor consectetur velit est amet quiquia dolor voluptatem magnam labore ipsum labore."", ""Amet etincidunt tempora quisquam non dolor sit consectetur etincidunt est velit."", ""Dolor velit adipisci quiquia tempora tempora aliquam numquam tempora etincidunt est quaerat magnam consectetur tempora magnam sed non ut sit dolor.""]"
instinctively,"[""Modi"", ""modi"", ""numquam"", ""neque"", ""ipsum"", ""quisquam"", ""magnam"", ""numquam"", ""dolor"", ""amet"", ""labore"", ""numquam"", ""voluptatem"", ""quiquia"", ""modi"", ""etincidunt"", ""neque"", ""quiquia"", ""ut""]","[""Dolor quaerat est labore sit modi quiquia quiquia ipsum eius quaerat ut sed ipsum."", ""Tempora etincidunt neque quisquam ipsum consectetur porro etincidunt consectetur neque amet velit ipsum tempora velit est tempora eius adipisci."", ""Numquam quaerat quisquam dolor dolorem dolore dolor labore quisquam quiquia dolorem sit consectetur porro amet modi voluptatem adipisci ipsum quaerat."", ""Amet sed ut modi ut magnam sit ipsum labore est.""]"
din,"[""Dolorem"", ""modi"", ""tempora"", ""non"", ""dolore"", ""eius"", ""amet"", ""dolor"", ""labore"", ""eius"", ""labore"", ""velit"", ""ipsum"", ""dolor"", ""adipisci"", ""aliquam"", ""numquam"", ""quiquia"", ""dolore"", ""est"", ""velit"", ""voluptatem"", ""amet"", ""est"", ""neque"", ""tempora"", ""ut"", ""etincidunt"", ""quisquam"", ""adipisci"", ""adipisci"", ""velit"", ""adipisci"", ""labore"", ""consectetur"", ""porro""]","[""Quiquia amet etincidunt quisquam labore ipsum dolore ut voluptatem porro magnam labore tempora dolor etincidunt sed sed dolore quiquia numquam quiquia velit modi dolor etincidunt voluptatem aliquam."", ""Aliquam etincidunt eius modi consectetur voluptatem neque est neque magnam sit sit sit porro voluptatem quiquia tempora dolor eius aliquam."", ""Quisquam ut consectetur quaerat dolore dolor quisquam neque est aliquam quaerat sit quiquia quisquam modi porro.""]"
response,"[""Quisquam"", ""dolore"", ""tempora"", ""velit"", ""quaerat"", ""numquam"", ""est"", ""amet"", ""dolor"", ""sed"", ""quaerat""]","[""Non magnam non quiquia tempora labore labore numquam ipsum tempora magnam quiquia adipisci neque labore neque est consectetur dolore etincidunt quisquam adipisci dolor.""]"
sunshine,"[""Sit"", ""sed"", ""tempora"", ""etincidunt"", ""modi"", ""aliquam"", ""ipsum"", ""sit"", ""dolore"", ""dolore"", ""quisquam"", ""etincidunt"", ""non"", ""magnam"", ""dolorem"", ""sed"", ""etincidunt"", ""modi""]","[""Quaerat etincidunt modi aliquam tempora eius amet voluptatem amet velit sed neque labore etincidunt quisquam amet dolor tempora quisquam numquam ut sit magnam aliquam eius velit numquam est adipisci."", ""Modi modi aliquam adipisci quiquia est velit velit sed non est quisquam quaerat voluptatem sed quaerat."", ""Adipisci etincidunt ut aliquam quiquia quaerat neque aliquam magnam ipsum non modi ut quaerat consectetur ipsum modi labore etincidunt quisquam."", ""Porro velit non dolor aliquam quiquia magnam quisquam amet magnam non dolorem aliquam ut quisquam porro dolore sed eius porro quisquam quiquia dolore."", ""Porro tempora eius labore eius sit velit magnam tempora dolorem consectetur velit voluptatem magnam quiquia numquam ut ipsum adipisci."", ""Adipisci non etincidunt quisquam tempora dolor numquam ipsum etincidunt dolor eius modi dolore voluptatem neque adipisci."", ""Magnam amet numquam quiquia ipsum dolore consectetur amet neque etincidunt adipisci est sit."", ""Est consectetur aliquam labore etincidunt dolor dolore etincidunt aliquam voluptatem neque porro labore quaerat dolorem quiquia ut amet adipisci sit dolore est ipsum voluptatem labore numquam adipisci amet eius sed."", ""Ut quisquam sit magnam est amet non aliquam non quiquia quisquam consectetur.""]"
banner,"[""Quisquam"", ""modi"", ""sed"", ""voluptatem"", ""dolore"", ""est"", ""dolorem"", ""voluptatem"", ""porro"", ""non"", ""dolore"", ""quisquam"", ""non"", ""velit"", ""amet"", ""sit"", ""dolor"", ""tempora"", ""voluptatem"", ""velit"", ""est"", ""ut"", ""porro"", ""consectetur"", ""magnam"", ""numquam"", ""dolorem"", ""quiquia"", ""tempora"", ""est"", ""ipsum"", ""porro"", ""dolor"", ""sit"", ""ut""]","[""Consectetur magnam etincidunt tempora est quaerat modi modi amet labore porro aliquam non ut velit voluptatem non neque neque ut velit non consectetur ipsum."", ""Dolorem voluptatem sed numquam amet tempora non ut neque sed dolore voluptatem adipisci quiquia non modi amet etincidunt dolor eius ipsum quaerat porro labore voluptatem."", ""Porro sed eius consectetur quiquia eius sed dolorem numquam non quisquam tempora dolor dolore sed adipisci dolor modi tempora dolor dolore tempora."", ""Dolorem est dolore labore adipisci labore est est sed eius eius dolor sed eius amet modi dolore tempora sed etincidunt eius magnam labore consectetur."", ""Amet non aliquam numquam tempora magnam adipisci eius quaerat sit dolor est adipisci neque quaerat magnam magnam velit aliquam quisquam ipsum modi modi tempora etincidunt labore voluptatem numquam."", ""Quaerat sed ipsum ipsum labore sit quisquam tempora adipisci consectetur dolor dolor modi sit."", ""Labore dolore porro modi dolorem dolorem porro magnam magnam magnam quaerat tempora est consectetur neque sit ipsum tempora aliquam ut non numquam consectetur est etincidunt magnam numquam quiquia dolore aliquam."", ""Magnam quisquam etincidunt ut etincidunt dolorem porro quiquia dolorem quiquia ut labore labore consectetur aliquam quaerat est ut sed adipisci eius aliquam dolorem tempora modi ipsum dolorem porro aliquam."", ""Quaerat dolorem sed dolorem dolore amet non amet ipsum quaerat dolore modi sit ut."", ""Labore modi tempora velit numquam amet dolore magnam magnam voluptatem sit neque aliquam est dolor modi dolor quaerat."", ""Velit numquam eius aliquam est velit voluptatem etincidunt labore neque numquam velit quaerat etincidunt velit."", ""Porro voluptatem magnam adipisci est modi dolore adipisci dolore etincidunt consectetur voluptatem.""]"
intermittent,"[""Voluptatem"", ""dolore"", ""eius"", ""etincidunt"", ""dolor"", ""ipsum"", ""non"", ""sed"", ""dolor"", ""amet"", ""neque"", ""aliquam"", ""est"", ""porro""]","[""Porro ut dolor neque dolore non sit quisquam aliquam dolor ut dolor ipsum modi adipisci dolor eius dolorem."", ""Magnam dolorem porro ipsum ut quaerat tempora quaerat dolore sed voluptatem quiquia dolor modi porro non neque."", ""Labore est modi ipsum numquam eius etincidunt neque ipsum amet ipsum quiquia."", ""Neque sed eius est labore eius neque voluptatem quaerat est labore quaerat magnam eius dolore numquam labore dolore adipisci sed dolor consectetur neque voluptatem tempora sed."", ""Adipisci porro magnam quiquia eius tempora velit ut modi dolore dolore est labore amet amet sit quaerat est tempora adipisci."", ""Neque non consectetur ut sed velit dolor est tempora quisquam magnam sed magnam adipisci non ipsum adipisci numquam consectetur modi labore."", ""Numquam consectetur ut neque velit sit numquam neque labore ipsum eius porro amet velit velit."", ""Velit etincidunt non neque tempora non magnam quaerat amet velit porro."", ""Non sed numquam aliquam labore magnam dolorem sed porro velit numquam voluptatem adipisci voluptatem quaerat amet non.""]"
pioneer,"[""Ipsum"", ""numquam"", ""labore"", ""quiquia"", ""ipsum"", ""ipsum"", ""sed"", ""dolor"", ""est"", ""numquam"", ""modi"", ""numquam"", ""ipsum"", ""numquam"", ""sed"", ""eius"", ""consectetur"", ""velit"", ""neque"", ""labore"", ""magnam""]","[""Sit amet quiquia consectetur consectetur voluptatem quisquam sed tempora dolore modi eius dolore ipsum tempora dolore consectetur neque tempora non porro dolore consectetur ut aliquam."", ""Quaerat est neque aliquam quaerat est etincidunt sit porro dolorem dolorem etincidunt quiquia etincidunt dolore."", ""Quaerat etincidunt amet velit ipsum consectetur modi magnam numquam consectetur sed quaerat velit dolor."", ""Ipsum est dolorem numquam ipsum tempora non voluptatem magnam ut quisquam velit amet porro aliquam tempora neque est."", ""Aliquam non tempora dolorem labore neque sit etincidunt sit quiquia velit voluptatem velit."", ""Amet tempora tempora dolore amet etincidunt sit sit quaerat non tempora etincidunt."", ""Quaerat numquam voluptatem eius voluptatem non dolorem ut est adipisci quiquia porro amet est quaerat eius numquam ipsum sed dolore amet etincidunt non neque."", ""Est ipsum dolorem quiquia quiquia modi ipsum sed quisquam tempora."", ""Dolorem consectetur adipisci labore etincidunt dolorem ipsum labore velit est dolore tempora sed consectetur quiquia consectetur magnam magnam consectetur sed non modi ut sit quisquam consectetur ipsum est."", ""Quaerat ipsum quiquia modi porro aliquam eius voluptatem ipsum ut tempora porro non dolorem ipsum labore quisquam magnam voluptatem sed dolorem tempora amet consectetur dolor consectetur voluptatem eius."", ""Tempora adipisci ut porro quaerat magnam ut aliquam ut dolore velit dolor adipisci quaerat numquam quisquam non est neque labore quaerat ipsum numquam dolorem amet ipsum ipsum porro est.""]"
make,"[""Sed"", ""sit"", ""tempora"", ""quiquia"", ""velit"", ""non"", ""aliquam"", ""quaerat"", ""dolor"", ""sit"", ""dolor"", ""dolor"", ""magnam""]","[""Quaerat est amet etincidunt dolorem neque modi dolore sit ipsum quiquia sit dolore adipisci numquam aliquam consectetur est eius quisquam non tempora."", ""Aliquam neque adipisci ipsum velit quiquia etincidunt magnam sit adipisci."", ""Etincidunt dolorem neque eius modi adipisci ut tempora consectetur velit sed sit non neque dolor quiquia voluptatem modi aliquam."", ""Magnam eius dolorem porro amet non modi ipsum tempora porro magnam modi magnam quiquia consectetur non sit etincidunt."", ""Modi dolor quaerat dolorem neque est dolor dolore consectetur amet consectetur etincidunt magnam."", ""Sit quaerat consectetur adipisci dolorem sit magnam est dolore voluptatem sit magnam ipsum est voluptatem velit dolorem quaerat est neque quiquia labore etincidunt aliquam quiquia ipsum modi.""]"
inconsequence,"[""Amet"", ""non"", ""magnam"", ""voluptatem"", ""consectetur"", ""amet"", ""non"", ""est"", ""sit"", ""ut"", ""voluptatem"", ""quaerat"", ""voluptatem"", ""labore"", ""ut""]","[""Tempora consectetur est modi quaerat quiquia magnam ipsum quaerat non sit est amet voluptatem est sed tempora labore sit quisquam dolorem amet quiquia quisquam modi aliquam."", ""Dolorem adipisci voluptatem consectetur quisquam eius quaerat est adipisci neque labore dolorem quiquia sed dolorem."", ""Aliquam adipisci eius labore etincidunt dolore magnam sed numquam tempora est quisquam velit adipisci aliquam ipsum aliquam voluptatem sed est voluptatem dolor adipisci sit eius."", ""Porro quiquia quisquam sit labore amet quaerat consectetur modi neque aliquam dolor sit quisquam consectetur labore sit velit non."", ""Neque labore voluptatem dolor consectetur consectetur numquam numquam modi amet sed consectetur modi."", ""Magnam consectetur neque modi ipsum dolore aliquam ut dolor tempora dolor dolor est."", ""Velit sed neque quaerat quiquia sit numquam sed quiquia quisquam ut dolore porro magnam ipsum modi neque numquam numquam adipisci modi aliquam neque.""]"
